id,number_of_points,is_operational,country,longitude,latitude,fetch_timestamp,rejection_reason,year,month,municipality,region
292968,4,,Sweden,13.505715,59.379343,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlstad,Värmland
292967,7,,Sweden,16.4702917,59.3757527,2026-06-30 07:14:08.695930+00:00,,2024,2,Eskilstuna,Södermanland
292966,8,,Sweden,13.555746,59.375604,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlstad,Värmland
292965,2,,Sweden,17.855389,59.373786,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292964,16,,Sweden,17.65028,59.36713,2026-06-30 07:14:08.695930+00:00,,2024,2,Ekerö,Stockholm
292963,1,,Sweden,17.962495,59.366758,2026-06-30 07:14:08.695930+00:00,,2024,2,Sundbyberg,Stockholm
292962,2,,Sweden,18.135701,59.359535,2026-06-30 07:14:08.695930+00:00,,2024,2,Lidingö,Stockholm
292961,4,,Sweden,17.95344,59.35736,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292960,4,,Sweden,17.959791,59.350773,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292958,8,,Sweden,18.10671378,59.3331662,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292957,4,,Sweden,18.01315322,59.32734438,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292955,10,,Sweden,18.170377,59.31305,2026-06-30 07:14:08.695930+00:00,,2024,2,Nacka,Stockholm
292953,19,,Sweden,18.06915,59.31189,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292952,15,,Sweden,18.06421,59.31049,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292951,6,,Sweden,18.138085,59.309559,2026-06-30 07:14:08.695930+00:00,,2024,2,Nacka,Stockholm
292950,12,,Sweden,18.286756,59.309285,2026-06-30 07:14:08.695930+00:00,,2024,2,Nacka,Stockholm
292949,2,,Sweden,15.23097,59.30518,2026-06-30 07:14:08.695930+00:00,,2024,2,Örebro,Örebro
292948,2,,Sweden,17.945654,59.285241,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292947,10,,Sweden,17.945601,59.285079,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292945,2,,Sweden,17.88134,59.26538,2026-06-30 07:14:08.695930+00:00,,2024,2,Huddinge,Stockholm
292944,1,,Sweden,18.141748,59.265208,2026-06-30 07:14:08.695930+00:00,,2024,2,Stockholm,Stockholm
292942,2,,Sweden,18.215941,59.24287,2026-06-30 07:14:08.695930+00:00,,2024,2,Tyresö,Stockholm
292941,1,,Sweden,17.781633,59.202412,2026-06-30 07:14:08.695930+00:00,,2024,2,Botkyrka,Stockholm
292940,1,,Sweden,17.440843,59.177588,2026-06-30 07:14:08.695930+00:00,,2024,2,Nykvarn,Stockholm
292939,6,,Sweden,18.161034,59.177423,2026-06-30 07:14:08.695930+00:00,,2024,2,Haninge,Stockholm
292938,3,,Sweden,17.434649,59.176317,2026-06-30 07:14:08.695930+00:00,,2024,2,Nykvarn,Stockholm
292937,4,,Sweden,17.435223,59.175935,2026-06-30 07:14:08.695930+00:00,,2024,2,Nykvarn,Stockholm
292936,5,,Sweden,17.436052,59.175384,2026-06-30 07:14:08.695930+00:00,,2024,2,Nykvarn,Stockholm
292933,6,,Sweden,15.127469,59.130546,2026-06-30 07:14:08.695930+00:00,,2024,2,Kumla,Örebro
292932,1,,Sweden,15.124193,59.130215,2026-06-30 07:14:08.695930+00:00,,2024,2,Kumla,Örebro
292929,2,,Sweden,12.691101,59.045382,2026-06-30 07:14:08.695930+00:00,,2024,2,Åmål,Västra Götaland
292928,2,,Sweden,12.64171,58.97114,2026-06-30 07:14:08.695930+00:00,,2024,2,Åmål,Västra Götaland
292920,10,,Sweden,17.011044,58.745086,2026-06-30 07:14:08.695930+00:00,,2024,2,Nyköping,Södermanland
292919,3,,Sweden,11.84909,58.66198,2026-06-30 07:14:08.695930+00:00,,2024,2,Munkedal,Västra Götaland
292918,2,,Sweden,11.292527,58.600544,2026-06-30 07:14:08.695930+00:00,,2024,2,Tanum,Västra Götaland
292917,4,,Sweden,11.291216,58.60023,2026-06-30 07:14:08.695930+00:00,,2024,2,Tanum,Västra Götaland
292914,4,,Sweden,13.48852,58.52694,2026-06-30 07:14:08.695930+00:00,,2024,2,Götene,Västra Götaland
292913,2,,Sweden,13.48799,58.51556,2026-06-30 07:14:08.695930+00:00,,2024,2,Götene,Västra Götaland
292912,3,,Sweden,11.6224515,58.4901389,2026-06-30 07:14:08.695930+00:00,,2024,2,Munkedal,Västra Götaland
292899,12,,Sweden,13.870317,58.374592,2026-06-30 07:14:08.695930+00:00,,2024,2,Skövde,Västra Götaland
292898,2,,Sweden,11.515004,58.357885,2026-06-30 07:14:08.695930+00:00,,2024,2,Lysekil,Västra Götaland
292897,1,,Sweden,11.957648,58.353288,2026-06-30 07:14:08.695930+00:00,,2024,2,Uddevalla,Västra Götaland
292896,12,,Sweden,11.935649,58.3498,2026-06-30 07:14:08.695930+00:00,,2024,2,Uddevalla,Västra Götaland
292894,4,,Sweden,11.438687,58.273767,2026-06-30 07:14:08.695930+00:00,,2024,2,Lysekil,Västra Götaland
292892,2,,Sweden,13.087665,58.249201,2026-06-30 07:14:08.695930+00:00,,2024,2,Vara,Västra Götaland
292891,4,,Sweden,14.641268,58.231725,2026-06-30 07:14:08.695930+00:00,,2024,2,Ödeshög,Östergötland
292888,6,,Sweden,13.56295,58.15406,2026-06-30 07:14:08.695930+00:00,,2024,2,Falköping,Västra Götaland
292884,4,,Sweden,12.80259,58.04002,2026-06-30 07:14:08.695930+00:00,,2024,2,Vårgårda,Västra Götaland
292883,6,,Sweden,12.811642,58.038896,2026-06-30 07:14:08.695930+00:00,,2024,2,Vårgårda,Västra Götaland
292882,4,,Sweden,12.804151,58.035546,2026-06-30 07:14:08.695930+00:00,,2024,2,Vårgårda,Västra Götaland
292881,6,,Sweden,12.18303,57.98185,2026-06-30 07:14:08.695930+00:00,,2024,2,Ale,Västra Götaland
292880,2,,Sweden,11.929042,57.902318,2026-06-30 07:14:08.695930+00:00,,2024,2,Kungälv,Västra Götaland
292879,4,,Sweden,11.942468,57.880073,2026-06-30 07:14:08.695930+00:00,,2024,2,Kungälv,Västra Götaland
292878,2,,Sweden,11.792586,57.843875,2026-06-30 07:14:08.695930+00:00,,2024,2,Kungälv,Västra Götaland
292877,4,,Sweden,12.99356,57.82992,2026-06-30 07:14:08.695930+00:00,,2024,2,Borås,Västra Götaland
292874,2,,Sweden,12.295993,57.782509,2026-06-30 07:14:08.695930+00:00,,2024,2,Lerum,Västra Götaland
292873,18,,Sweden,11.95682,57.77841,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292872,4,,Sweden,12.027192,57.770424,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292871,12,,Sweden,11.933222,57.751882,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292870,8,,Sweden,12.24686,57.75152,2026-06-30 07:14:08.695930+00:00,,2024,2,Lerum,Västra Götaland
292869,4,,Sweden,11.97765,57.74673,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292868,10,,Sweden,11.97534,57.74456,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292866,4,,Sweden,12.004364,57.741689,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292865,6,,Sweden,12.038619,57.737706,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292864,2,,Sweden,12.00896,57.73303,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292863,10,,Sweden,12.064718,57.731753,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292862,8,,Sweden,12.0016,57.72962,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292856,2,,Sweden,11.94362,57.72301,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292853,14,,Sweden,11.993523,57.712946,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292852,4,,Sweden,11.978077,57.712516,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292851,71,,Sweden,11.937204,57.711455,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292850,4,,Sweden,11.99817,57.71084,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292849,40,,Sweden,11.94712,57.70921,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292848,6,,Sweden,12.00307,57.70898,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292847,4,,Sweden,11.96389,57.70723,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292846,20,,Sweden,11.94087,57.70715,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292845,45,,Sweden,11.99354,57.70571,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292844,40,,Sweden,11.989,57.705,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292843,4,,Sweden,11.99464,57.7047,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292842,22,,Sweden,11.9918,57.7046,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292841,2,,Sweden,16.001409,57.704006,2026-06-30 07:14:08.695930+00:00,,2024,2,Vimmerby,Kalmar
292840,39,,Sweden,11.98454,57.70305,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292839,40,,Sweden,11.98014,57.70236,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292838,8,,Sweden,11.992648,57.701984,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292837,48,,Sweden,11.994181,57.701798,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292836,20,,Sweden,11.965,57.7015,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292835,14,,Sweden,11.962,57.7012,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292833,4,,Sweden,11.991453,57.700511,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292832,28,,Sweden,11.945641,57.700366,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292831,11,,Sweden,11.9714,57.6986,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292830,46,,Sweden,11.957,57.698,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292829,14,,Sweden,11.952681,57.69713,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292828,24,,Sweden,11.996366,57.691015,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292827,163,,Sweden,11.99833,57.68959,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292826,8,,Sweden,12.002229,57.685488,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292824,34,,Sweden,11.963256,57.685042,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292823,10,,Sweden,12.002153,57.684999,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292822,2,,Sweden,11.931476,57.680503,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292821,1,,Sweden,11.931987,57.679677,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292820,10,,Sweden,11.93588,57.678,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292819,7,,Sweden,14.091066,57.676522,2026-06-30 07:14:08.695930+00:00,,2024,2,Jönköping,Jönköping
292818,6,,Sweden,15.871246,57.67127,2026-06-30 07:14:08.695930+00:00,,2024,2,Vimmerby,Kalmar
292817,4,,Sweden,11.92301,57.66819,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292816,2,,Sweden,15.85752,57.666461,2026-06-30 07:14:08.695930+00:00,,2024,2,Vimmerby,Kalmar
292815,4,,Sweden,12.034488,57.662535,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292812,12,,Sweden,12.008317,57.656532,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292811,2,,Sweden,15.122531,57.656018,2026-06-30 07:14:08.695930+00:00,,2024,2,Eksjö,Jönköping
292810,4,,Sweden,11.987754,57.655115,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292809,4,,Sweden,11.98779,57.65257,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292808,4,,Sweden,12.049964,57.650901,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292807,16,,Sweden,11.990697,57.650294,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292806,10,,Sweden,12.001734,57.649977,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292805,4,,Sweden,12.048986,57.649174,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292804,6,,Sweden,11.93383,57.6487,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292803,5,,Sweden,11.992921,57.647416,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292801,6,,Sweden,12.01606,57.644127,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292800,4,,Sweden,12.028159,57.643096,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292799,10,,Sweden,11.999008,57.640861,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292798,8,,Sweden,12.01693,57.63859,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292797,6,,Sweden,11.95862,57.63681,2026-06-30 07:14:08.695930+00:00,,2024,2,Göteborg,Västra Götaland
292796,4,,Sweden,12.034364,57.606359,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292788,2,,Sweden,12.101862,57.575565,2026-06-30 07:14:08.695930+00:00,,2024,2,Mölndal,Västra Götaland
292783,6,,Sweden,15.830779,57.489623,2026-06-30 07:14:08.695930+00:00,,2024,2,Hultsfred,Kalmar
292769,4,,Sweden,15.062694,57.445834,2026-06-30 07:14:08.695930+00:00,,2024,2,Vetlanda,Jönköping
292755,2,,Sweden,12.105738,57.351653,2026-06-30 07:14:08.695930+00:00,,2024,2,Kungsbacka,Halland
292725,4,,Sweden,14.061412,57.175739,2026-06-30 07:14:08.695930+00:00,,2024,2,Värnamo,Jönköping
292710,1,,Sweden,12.27191,57.08732,2026-06-30 07:14:08.695930+00:00,,2024,2,Varberg,Halland
292675,4,,Sweden,14.56996,57.01113,2026-06-30 07:14:08.695930+00:00,,2024,2,Alvesta,Kronoberg
292651,6,,Sweden,14.80351,56.88531,2026-06-30 07:14:08.695930+00:00,,2024,2,Växjö,Kronoberg
292615,2,,Sweden,16.121405,56.69517,2026-06-30 07:14:08.695930+00:00,,2024,2,Kalmar,Kalmar
292611,6,,Sweden,16.52867,56.67915,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292604,4,,Sweden,12.898407,56.652106,2026-06-30 07:14:08.695930+00:00,,2024,2,Halmstad,Halland
292600,6,,Sweden,16.47191,56.64799,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292593,6,,Sweden,16.51525,56.63329,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292588,6,,Sweden,16.49769,56.61951,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292566,6,,Sweden,16.39819,56.51914,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292564,4,,Sweden,13.05222,56.513284,2026-06-30 07:14:08.695930+00:00,,2024,2,Laholm,Halland
292531,4,,Sweden,16.127548,56.466416,2026-06-30 07:14:08.695930+00:00,,2024,2,Torsås,Kalmar
292530,1,,Sweden,14.693089,56.465998,2026-06-30 07:14:08.695930+00:00,,2024,2,Tingsryd,Kronoberg
292505,2,,Sweden,13.609548,56.446549,2026-06-30 07:14:08.695930+00:00,,2024,2,Markaryd,Kronoberg
292487,6,,Sweden,12.846612,56.427848,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292485,4,,Sweden,12.878083,56.426357,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292475,6,,Sweden,12.836962,56.410149,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292460,1,,Sweden,12.823332,56.385572,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292458,1,,Sweden,12.819333,56.384598,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292457,2,,Sweden,13.969813,56.38118,2026-06-30 07:14:08.695930+00:00,,2024,2,Osby,Skåne
292456,2,,Sweden,13.975417,56.380406,2026-06-30 07:14:08.695930+00:00,,2024,2,Osby,Skåne
292453,4,,Sweden,13.991879,56.376837,2026-06-30 07:14:08.695930+00:00,,2024,2,Osby,Skåne
292446,3,,Sweden,13.1685,56.369311,2026-06-30 07:14:08.695930+00:00,,2024,2,Laholm,Halland
292437,6,,Sweden,16.42163,56.35647,2026-06-30 07:14:08.695930+00:00,,2024,2,Mörbylånga,Kalmar
292436,8,,Sweden,12.805788,56.35609,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292435,23,,Sweden,12.804468,56.354915,2026-06-30 07:14:08.695930+00:00,,2024,2,Båstad,Skåne
292416,6,,Sweden,13.338698,56.284808,2026-06-30 07:14:08.695930+00:00,,2024,2,Örkelljunga,Skåne
292400,4,,Sweden,12.890821,56.256075,2026-06-30 07:14:08.695930+00:00,,2024,2,Ängelholm,Skåne
292345,6,,Sweden,14.845957,56.190809,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlshamn,Blekinge
292342,2,,Sweden,13.05588,56.18915,2026-06-30 07:14:08.695930+00:00,,2024,2,Klippan,Skåne
292329,5,,Sweden,14.859721,56.17546,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlshamn,Blekinge
292311,4,,Sweden,14.81663,56.162617,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlshamn,Blekinge
292310,12,,Sweden,14.817052,56.162205,2026-06-30 07:14:08.695930+00:00,,2024,2,Karlshamn,Blekinge
292224,1,,Sweden,12.745406,56.103717,2026-06-30 07:14:08.695930+00:00,,2024,2,Helsingborg,Skåne
292220,20,,Sweden,12.857361,56.1009,2026-06-30 07:14:08.695930+00:00,,2024,2,Helsingborg,Skåne
292093,6,,Sweden,12.831194,55.868004,2026-06-30 07:14:08.695930+00:00,,2024,2,Landskrona,Skåne
292060,2,,Sweden,14.091362,55.836828,2026-06-30 07:14:08.695930+00:00,,2024,2,Kristianstad,Skåne
292031,4,,Sweden,13.003531,55.767043,2026-06-30 07:14:08.695930+00:00,,2024,2,Kävlinge,Skåne
291991,14,,Sweden,12.93123,55.74129,2026-06-30 07:14:08.695930+00:00,,2024,2,Kävlinge,Skåne
291960,2,,Sweden,13.194029,55.720697,2026-06-30 07:14:08.695930+00:00,,2024,2,Lund,Skåne
291877,10,,Sweden,13.53074,55.662976,2026-06-30 07:14:08.695930+00:00,,2024,2,Lund,Skåne
291848,12,,Sweden,13.06551,55.643682,2026-06-30 07:14:08.695930+00:00,,2024,2,Burlöv,Skåne
291778,2,,Sweden,13.023696,55.589576,2026-06-30 07:14:08.695930+00:00,,2024,2,Malmö,Skåne
291777,2,,Sweden,13.043136,55.58827,2026-06-30 07:14:08.695930+00:00,,2024,2,Malmö,Skåne
291776,8,,Sweden,13.006683,55.582534,2026-06-30 07:14:08.695930+00:00,,2024,2,Malmö,Skåne
291765,2,,Sweden,12.947651,55.557593,2026-06-30 07:14:08.695930+00:00,,2024,2,Malmö,Skåne
291602,20,,Sweden,13.83914,55.42505,2026-06-30 07:14:08.695930+00:00,,2024,2,Ystad,Skåne
291553,2,,Sweden,13.376277,55.346889,2026-06-30 07:14:08.695930+00:00,,2024,2,Trelleborg,Skåne
290857,1,True,Sweden,15.016166626513638,58.53475818149951,2026-06-30 07:14:08.695930+00:00,,2024,2,Motala,Östergötland
290399,2,True,Sweden,15.665777241414249,58.39756897203674,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290392,20,True,Sweden,12.284244165590849,59.88670312591469,2026-06-30 07:14:08.695930+00:00,,2024,1,Eda,Värmland
290391,16,True,Sweden,15.519322932507407,58.52772271023477,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290170,2,True,Sweden,15.674135501345065,58.385658801067535,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290131,4,True,Sweden,15.66031294109652,58.40233248757096,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290043,6,True,Sweden,15.591562081285788,58.42757073434268,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290036,10,True,Sweden,15.596992600977842,58.434314104326006,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290035,2,True,Sweden,15.627755803340165,58.42279134133659,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290034,10,True,Sweden,15.667979940833789,58.24319609919243,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290027,20,True,Sweden,15.015193764640458,58.53942831651631,2026-06-30 07:14:08.695930+00:00,,2024,1,Motala,Östergötland
290020,6,True,Sweden,15.562219135243112,58.39139377319589,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
290003,12,True,Sweden,15.605836142896608,58.40276253310708,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
289957,4,True,Sweden,15.685860188009428,58.370612289611245,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
289956,4,True,Sweden,15.59330994758804,58.42989315998966,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
289955,8,True,Sweden,16.19165418848857,58.5958085255935,2026-06-30 07:14:08.695930+00:00,,2024,1,Norrköping,Östergötland
289954,2,True,Sweden,16.192420664812346,58.595432330204375,2026-06-30 07:14:08.695930+00:00,,2024,1,Norrköping,Östergötland
289946,8,True,Sweden,11.627939523682926,58.489131307808975,2026-06-30 07:14:08.695930+00:00,,2024,1,Munkedal,Västra Götaland
289945,32,True,Sweden,14.098445666593308,56.00125107429616,2026-06-30 07:14:08.695930+00:00,,2024,1,Kristianstad,Skåne
289944,8,True,Sweden,14.101094662014702,57.450712103137846,2026-06-30 07:14:08.695930+00:00,,2024,1,Vaggeryd,Jönköping
289942,4,True,Sweden,15.623944592303417,58.40586939958135,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
289941,4,True,Sweden,15.615645442570724,58.40902525057652,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
289940,6,True,Sweden,15.65896651449313,58.41835755538574,2026-06-30 07:14:08.695930+00:00,,2024,1,Linköping,Östergötland
