id,number_of_points,year,month,is_operational,municipality,region,country,latitude,longitude,rejection_reason,fetch_timestamp
215903,4,2023,2,,Hollola,Päijät-Häme,Finland,60.989704,25.391108,,2026-06-30 07:14:05.354549+00:00
215902,6,2023,2,,Hollola,Päijät-Häme,Finland,60.988383,25.515341,,2026-06-30 07:14:05.354549+00:00
215900,8,2023,2,,Lahti,Päijät-Häme,Finland,60.983923,25.637061,,2026-06-30 07:14:05.354549+00:00
215899,2,2023,2,,Lahti,Päijät-Häme,Finland,60.983395,25.663216,,2026-06-30 07:14:05.354549+00:00
215898,2,2023,2,,Hollola,Päijät-Häme,Finland,60.982586,25.493928,,2026-06-30 07:14:05.354549+00:00
215897,5,2023,2,,Lahti,Päijät-Häme,Finland,60.982011,25.659969,,2026-06-30 07:14:05.354549+00:00
215895,2,2023,2,,Lahti,Päijät-Häme,Finland,60.977833,25.659617,,2026-06-30 07:14:05.354549+00:00
215894,2,2023,2,,Lahti,Päijät-Häme,Finland,60.969549,25.941136,,2026-06-30 07:14:05.354549+00:00
215893,4,2023,2,,Lahti,Päijät-Häme,Finland,60.9670027,25.6548625,,2026-06-30 07:14:05.354549+00:00
215892,2,2023,2,,Lahti,Päijät-Häme,Finland,60.966769,25.932621,,2026-06-30 07:14:05.354549+00:00
215890,6,2023,2,,Lahti,Päijät-Häme,Finland,60.960759,25.657389,,2026-06-30 07:14:05.354549+00:00
215889,2,2023,2,,Lahti,Päijät-Häme,Finland,60.952324,25.644475,,2026-06-30 07:14:05.354549+00:00
215888,2,2023,2,,Humppila,Kanta-Häme,Finland,60.941872,23.364684,,2026-06-30 07:14:05.354549+00:00
215887,2,2023,2,,Lahti,Päijät-Häme,Finland,60.936894,25.640778,,2026-06-30 07:14:05.354549+00:00
215886,2,2023,2,,Lahti,Päijät-Häme,Finland,60.934288,25.635148,,2026-06-30 07:14:05.354549+00:00
215885,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.925709,26.659269,,2026-06-30 07:14:05.354549+00:00
215884,2,2023,2,,Luumäki,South Karelia,Finland,60.922745,27.5684,,2026-06-30 07:14:05.354549+00:00
215883,2,2023,2,,Janakkala,Kanta-Häme,Finland,60.919622,24.647959,,2026-06-30 07:14:05.354549+00:00
215879,2,2023,2,,Iitti,Päijät-Häme,Finland,60.910687,26.27555,,2026-06-30 07:14:05.354549+00:00
215878,4,2023,2,,Kouvola,Kymenlaakso,Finland,60.907393,26.624075,,2026-06-30 07:14:05.354549+00:00
215877,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.893827,26.910363,,2026-06-30 07:14:05.354549+00:00
215872,4,2023,2,,Kouvola,Kymenlaakso,Finland,60.883236,26.774168,,2026-06-30 07:14:05.354549+00:00
215871,2,2023,2,,Laitila,Southwest Finland,Finland,60.883056,21.689107,,2026-06-30 07:14:05.354549+00:00
215870,2,2023,2,,Pöytyä,Southwest Finland,Finland,60.879007,22.411336,,2026-06-30 07:14:05.354549+00:00
215869,4,2023,2,,Kouvola,Kymenlaakso,Finland,60.876973,26.7008,,2026-06-30 07:14:05.354549+00:00
215868,2,2023,2,,Laitila,Southwest Finland,Finland,60.876236,21.697281,,2026-06-30 07:14:05.354549+00:00
215867,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.873306,26.679556,,2026-06-30 07:14:05.354549+00:00
215866,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.872084,26.701783,,2026-06-30 07:14:05.354549+00:00
215865,1,2023,2,,Pöytyä,Southwest Finland,Finland,60.871615,22.421009,,2026-06-30 07:14:05.354549+00:00
215864,4,2023,2,,Kouvola,Kymenlaakso,Finland,60.87141,26.657486,,2026-06-30 07:14:05.354549+00:00
215863,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.86976,26.70558,,2026-06-30 07:14:05.354549+00:00
215862,4,2023,2,,Kouvola,Kymenlaakso,Finland,60.869236,26.694871,,2026-06-30 07:14:05.354549+00:00
215861,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.86812,26.702219,,2026-06-30 07:14:05.354549+00:00
215860,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.864771,26.708854,,2026-06-30 07:14:05.354549+00:00
215858,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.863611,26.713114,,2026-06-30 07:14:05.354549+00:00
215854,2,2023,2,,Loimaa,Southwest Finland,Finland,60.850506,23.05532,,2026-06-30 07:14:05.354549+00:00
215853,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.850483,26.599883,,2026-06-30 07:14:05.354549+00:00
215852,1,2023,2,,Kouvola,Kymenlaakso,Finland,60.845684,26.849265,,2026-06-30 07:14:05.354549+00:00
215849,2,2023,2,,Forssa,Kanta-Häme,Finland,60.821989,23.635078,,2026-06-30 07:14:05.354549+00:00
215848,2,2023,2,,Forssa,Kanta-Häme,Finland,60.814731,23.616278,,2026-06-30 07:14:05.354549+00:00
215847,6,2023,2,,Forssa,Kanta-Häme,Finland,60.812157,23.63902,,2026-06-30 07:14:05.354549+00:00
215846,10,2023,2,,Forssa,Kanta-Häme,Finland,60.806241,23.615122,,2026-06-30 07:14:05.354549+00:00
215844,2,2023,2,,Orimattila,Päijät-Häme,Finland,60.80444,25.733631,,2026-06-30 07:14:05.354549+00:00
215842,2,2023,2,,Orimattila,Päijät-Häme,Finland,60.799775,25.494421,,2026-06-30 07:14:05.354549+00:00
215841,2,2023,2,,Uusikaupunki,Southwest Finland,Finland,60.795744,21.39844,,2026-06-30 07:14:05.354549+00:00
215838,2,2023,2,,Orimattila,Päijät-Häme,Finland,60.74637,26.054176,,2026-06-30 07:14:05.354549+00:00
215837,1,2023,2,,Riihimäki,Kanta-Häme,Finland,60.745894,24.761389,,2026-06-30 07:14:05.354549+00:00
215836,2,2023,2,,Mäntsälä,Uusimaa,Finland,60.73674,25.426468,,2026-06-30 07:14:05.354549+00:00
215835,1,2023,2,,Riihimäki,Kanta-Häme,Finland,60.720796,24.743651,,2026-06-30 07:14:05.354549+00:00
215829,2,2023,2,,Kouvola,Kymenlaakso,Finland,60.701629,26.818229,,2026-06-30 07:14:05.354549+00:00
215827,2,2023,2,,Mynämäki,Southwest Finland,Finland,60.684347,21.987856,,2026-06-30 07:14:05.354549+00:00
215823,4,2023,2,,Mäntsälä,Uusimaa,Finland,60.675198,25.352695,,2026-06-30 07:14:05.354549+00:00
215817,2,2023,2,,Aura,Southwest Finland,Finland,60.64606,22.591738,,2026-06-30 07:14:05.354549+00:00
215815,4,2023,2,True,Hyvinkää,Uusimaa,Finland,60.633479,24.871002,,2026-06-30 07:14:05.354549+00:00
215813,2,2023,2,,Hyvinkää,Uusimaa,Finland,60.632235,24.867527,,2026-06-30 07:14:05.354549+00:00
215811,4,2023,2,,Mäntsälä,Uusimaa,Finland,60.630936,25.317129,,2026-06-30 07:14:05.354549+00:00
215807,1,2023,2,,Hyvinkää,Uusimaa,Finland,60.615628,24.908082,,2026-06-30 07:14:05.354549+00:00
215806,2,2023,2,,Rusko,Southwest Finland,Finland,60.610812,22.304992,,2026-06-30 07:14:05.354549+00:00
215801,2,2023,2,,Marttila,Southwest Finland,Finland,60.58495,22.90109,,2026-06-30 07:14:05.354549+00:00
215797,2,2023,2,,Hamina,Kymenlaakso,Finland,60.5680913,27.1926844,,2026-06-30 07:14:05.354549+00:00
215794,2,2023,2,,Tuusula,Uusimaa,Finland,60.558981,24.974267,,2026-06-30 07:14:05.354549+00:00
215793,5,2023,2,,Nurmijärvi,Uusimaa,Finland,60.551257,24.76468,,2026-06-30 07:14:05.354549+00:00
215792,2,2023,2,,Kustavi,Southwest Finland,Finland,60.547314,21.363444,,2026-06-30 07:14:05.354549+00:00
215791,1,2023,2,,Lieto,Southwest Finland,Finland,60.546435,22.395914,,2026-06-30 07:14:05.354549+00:00
215790,1,2023,2,,Masku,Southwest Finland,Finland,60.541012,22.102935,,2026-06-30 07:14:05.354549+00:00
215789,2,2023,2,,Rusko,Southwest Finland,Finland,60.540993,22.219871,,2026-06-30 07:14:05.354549+00:00
215786,2,2023,2,True,Tuusula,Uusimaa,Finland,60.53114,25.095982,,2026-06-30 07:14:05.354549+00:00
215785,2,2023,2,,Kustavi,Southwest Finland,Finland,60.530439,21.367511,,2026-06-30 07:14:05.354549+00:00
215784,2,2023,2,,Nurmijärvi,Uusimaa,Finland,60.527279,24.753185,,2026-06-30 07:14:05.354549+00:00
215783,4,2023,2,,Nurmijärvi,Uusimaa,Finland,60.525814,24.742833,,2026-06-30 07:14:05.354549+00:00
215780,2,2023,2,,Turku,Southwest Finland,Finland,60.509943,22.275255,,2026-06-30 07:14:05.354549+00:00
215779,4,2023,2,,Kotka,Kymenlaakso,Finland,60.500059,26.869779,,2026-06-30 07:14:05.354549+00:00
215778,10,2023,2,,Turku,Southwest Finland,Finland,60.498306,22.279908,,2026-06-30 07:14:05.354549+00:00
215776,6,2023,2,,Pyhtää,Kymenlaakso,Finland,60.494884,26.741449,,2026-06-30 07:14:05.354549+00:00
215773,1,2023,2,,Turku,Southwest Finland,Finland,60.492848,22.289605,,2026-06-30 07:14:05.354549+00:00
215771,2,2023,2,,Raisio,Southwest Finland,Finland,60.487691,22.208941,,2026-06-30 07:14:05.354549+00:00
215770,4,2023,2,,Lieto,Southwest Finland,Finland,60.4865408,22.4016005,,2026-06-30 07:14:05.354549+00:00
215769,2,2023,2,,Turku,Southwest Finland,Finland,60.485195,22.244179,,2026-06-30 07:14:05.354549+00:00
215767,1,2023,2,,Nurmijärvi,Uusimaa,Finland,60.483813,24.644573,,2026-06-30 07:14:05.354549+00:00
215766,1,2023,2,,Järvenpää,Uusimaa,Finland,60.482327,25.068071,,2026-06-30 07:14:05.354549+00:00
215765,2,2023,2,True,Järvenpää,Uusimaa,Finland,60.478857,25.103769,,2026-06-30 07:14:05.354549+00:00
215764,2,2023,2,,Pornainen,Uusimaa,Finland,60.47865,25.373112,,2026-06-30 07:14:05.354549+00:00
215761,4,2023,2,,Naantali,Southwest Finland,Finland,60.472061,22.067042,,2026-06-30 07:14:05.354549+00:00
215759,2,2023,2,,Turku,Southwest Finland,Finland,60.468999,22.201988,,2026-06-30 07:14:05.354549+00:00
215758,2,2023,2,,Naantali,Southwest Finland,Finland,60.46883,22.018127,,2026-06-30 07:14:05.354549+00:00
215757,6,2023,2,,Järvenpää,Uusimaa,Finland,60.46786,25.094083,,2026-06-30 07:14:05.354549+00:00
215756,2,2023,2,,Kotka,Kymenlaakso,Finland,60.464556,26.942173,,2026-06-30 07:14:05.354549+00:00
215755,4,2023,2,True,Nurmijärvi,Uusimaa,Finland,60.463286,24.808375,,2026-06-30 07:14:05.354549+00:00
215752,4,2023,2,,Turku,Southwest Finland,Finland,60.457306,22.25998,,2026-06-30 07:14:05.354549+00:00
215751,4,2023,2,,Loviisa,Uusimaa,Finland,60.457086,26.225422,,2026-06-30 07:14:05.354549+00:00
215750,2,2023,2,,Turku,Southwest Finland,Finland,60.45491,22.268091,,2026-06-30 07:14:05.354549+00:00
215749,4,2023,2,,Turku,Southwest Finland,Finland,60.454286,22.183151,,2026-06-30 07:14:05.354549+00:00
215748,2,2023,2,,Turku,Southwest Finland,Finland,60.45205,22.293669,,2026-06-30 07:14:05.354549+00:00
215747,4,2023,2,,Loviisa,Uusimaa,Finland,60.451862,26.233915,,2026-06-30 07:14:05.354549+00:00
215746,10,2023,2,,Turku,Southwest Finland,Finland,60.451641,22.266921,,2026-06-30 07:14:05.354549+00:00
215745,4,2023,2,,Turku,Southwest Finland,Finland,60.451569,22.246979,,2026-06-30 07:14:05.354549+00:00
215744,5,2023,2,,Turku,Southwest Finland,Finland,60.451021,22.269103,,2026-06-30 07:14:05.354549+00:00
215743,2,2023,2,,Turku,Southwest Finland,Finland,60.450663,22.299102,,2026-06-30 07:14:05.354549+00:00
215741,2,2023,2,,Turku,Southwest Finland,Finland,60.446817,22.261177,,2026-06-30 07:14:05.354549+00:00
215739,4,2023,2,,Turku,Southwest Finland,Finland,60.44553,22.301911,,2026-06-30 07:14:05.354549+00:00
215738,1,2023,2,,Nurmijärvi,Uusimaa,Finland,60.444084,24.837105,,2026-06-30 07:14:05.354549+00:00
215737,4,2023,2,,Turku,Southwest Finland,Finland,60.443341,22.354249,,2026-06-30 07:14:05.354549+00:00
215736,2,2023,2,,Turku,Southwest Finland,Finland,60.440193,22.282258,,2026-06-30 07:14:05.354549+00:00
215735,2,2023,2,,Turku,Southwest Finland,Finland,60.440058,22.226838,,2026-06-30 07:14:05.354549+00:00
215732,4,2023,2,,Turku,Southwest Finland,Finland,60.4303806,22.3291487,,2026-06-30 07:14:05.354549+00:00
215731,1,2023,2,,Nurmijärvi,Uusimaa,Finland,60.427,24.713083,,2026-06-30 07:14:05.354549+00:00
215729,4,2023,2,,Salo,Southwest Finland,Finland,60.424032,23.045235,,2026-06-30 07:14:05.354549+00:00
215726,2,2023,2,,Tuusula,Uusimaa,Finland,60.416564,25.015832,,2026-06-30 07:14:05.354549+00:00
215725,1,2023,2,,Turku,Southwest Finland,Finland,60.41389,22.246438,,2026-06-30 07:14:05.354549+00:00
215723,4,2023,2,,Vihti,Uusimaa,Finland,60.4109653,24.4534099,,2026-06-30 07:14:05.354549+00:00
215722,2,2023,2,,Kaarina,Southwest Finland,Finland,60.408532,22.373781,,2026-06-30 07:14:05.354549+00:00
215720,4,2023,2,,Porvoo,Uusimaa,Finland,60.4015235,25.6912252,,2026-06-30 07:14:05.354549+00:00
215719,1,2023,2,,Vihti,Uusimaa,Finland,60.400383,24.323178,,2026-06-30 07:14:05.354549+00:00
215714,2,2023,2,,Parainen,Southwest Finland,Finland,60.3968161,21.3898876,,2026-06-30 07:14:05.354549+00:00
215713,2,2023,2,True,Tuusula,Uusimaa,Finland,60.396389,25.021125,,2026-06-30 07:14:05.354549+00:00
215712,2,2023,2,True,Tuusula,Uusimaa,Finland,60.395155716757785,25.01851509371886,,2026-06-30 07:14:05.354549+00:00
215711,10,2023,2,,Porvoo,Uusimaa,Finland,60.3931921,25.6115234,,2026-06-30 07:14:05.354549+00:00
215710,2,2023,2,True,Tuusula,Uusimaa,Finland,60.39247254075062,25.020506425946223,,2026-06-30 07:14:05.354549+00:00
215709,4,2023,2,,Salo,Southwest Finland,Finland,60.3917875,23.1311238,,2026-06-30 07:14:05.354549+00:00
215707,4,2023,2,,Porvoo,Uusimaa,Finland,60.388417,25.623775,,2026-06-30 07:14:05.354549+00:00
215706,2,2023,2,,Salo,Southwest Finland,Finland,60.388016,23.126127,,2026-06-30 07:14:05.354549+00:00
215705,6,2023,2,,Kerava,Uusimaa,Finland,60.387146,25.102069,,2026-06-30 07:14:05.354549+00:00
215704,1,2023,2,,Kaarina,Southwest Finland,Finland,60.384553,22.395835,,2026-06-30 07:14:05.354549+00:00
215703,1,2023,2,,Nurmijärvi,Uusimaa,Finland,60.383871,24.690103,,2026-06-30 07:14:05.354549+00:00
215701,4,2023,2,,Porvoo,Uusimaa,Finland,60.380425,25.621145,,2026-06-30 07:14:05.354549+00:00
215699,4,2023,2,,Kerava,Uusimaa,Finland,60.37613,25.10089,,2026-06-30 07:14:05.354549+00:00
215698,2,2023,2,,Naantali,Southwest Finland,Finland,60.376026,21.945534,,2026-06-30 07:14:05.354549+00:00
215697,2,2023,2,,Kerava,Uusimaa,Finland,60.375607,25.115947,,2026-06-30 07:14:05.354549+00:00
215695,6,2023,2,,Salo,Southwest Finland,Finland,60.3723846,23.7010592,,2026-06-30 07:14:05.354549+00:00
215694,6,2023,2,,Loviisa,Uusimaa,Finland,60.371521,26.041351,,2026-06-30 07:14:05.354549+00:00
215691,2,2023,2,,Espoo,Uusimaa,Finland,60.357677,24.651617,,2026-06-30 07:14:05.354549+00:00
215686,1,2023,2,,Vihti,Uusimaa,Finland,60.334657,24.32018,,2026-06-30 07:14:05.354549+00:00
215685,1,2023,2,,Sipoo,Uusimaa,Finland,60.33457,25.104161,,2026-06-30 07:14:05.354549+00:00
215683,1,2023,2,,Vantaa,Uusimaa,Finland,60.328936,25.076852,,2026-06-30 07:14:05.354549+00:00
215679,2,2023,2,,Vantaa,Uusimaa,Finland,60.313312,24.840061,,2026-06-30 07:14:05.354549+00:00
215676,50,2023,2,,Vantaa,Uusimaa,Finland,60.304647,24.949608,,2026-06-30 07:14:05.354549+00:00
215675,1,2023,2,,Vantaa,Uusimaa,Finland,60.304404,25.04463,,2026-06-30 07:14:05.354549+00:00
215674,2,2023,2,,Parainen,Southwest Finland,Finland,60.29936,22.301798,,2026-06-30 07:14:05.354549+00:00
215672,5,2023,2,,Vantaa,Uusimaa,Finland,60.29641,24.968712,,2026-06-30 07:14:05.354549+00:00
215671,1,2023,2,,Vantaa,Uusimaa,Finland,60.296349,24.960732,,2026-06-30 07:14:05.354549+00:00
215670,12,2023,2,,Vantaa,Uusimaa,Finland,60.29367,24.96985,,2026-06-30 07:14:05.354549+00:00
215665,6,2023,2,,Vantaa,Uusimaa,Finland,60.291477,24.861673,,2026-06-30 07:14:05.354549+00:00
215664,6,2023,2,,Vantaa,Uusimaa,Finland,60.291462,24.931129,,2026-06-30 07:14:05.354549+00:00
215663,5,2023,2,,Vantaa,Uusimaa,Finland,60.29141,25.017096,,2026-06-30 07:14:05.354549+00:00
215662,4,2023,2,,Vantaa,Uusimaa,Finland,60.290819,25.044996,,2026-06-30 07:14:05.354549+00:00
215661,5,2023,2,,Vantaa,Uusimaa,Finland,60.290576,25.034178,,2026-06-30 07:14:05.354549+00:00
215657,2,2023,2,,Helsinki,Uusimaa,Finland,60.284259,25.022429,,2026-06-30 07:14:05.354549+00:00
215656,4,2023,2,,Vantaa,Uusimaa,Finland,60.283538,24.817216,,2026-06-30 07:14:05.354549+00:00
215655,1,2023,2,,Vantaa,Uusimaa,Finland,60.282926,24.924038,,2026-06-30 07:14:05.354549+00:00
215654,2,2023,2,,Helsinki,Uusimaa,Finland,60.279532,25.015071,,2026-06-30 07:14:05.354549+00:00
215653,2,2023,2,,Helsinki,Uusimaa,Finland,60.272903,24.982093,,2026-06-30 07:14:05.354549+00:00
215652,4,2023,2,,Vantaa,Uusimaa,Finland,60.2705594,24.9743593,,2026-06-30 07:14:05.354549+00:00
215649,1,2023,2,,Vantaa,Uusimaa,Finland,60.268249,24.8145,,2026-06-30 07:14:05.354549+00:00
215646,5,2023,2,,Espoo,Uusimaa,Finland,60.261666,24.685818,,2026-06-30 07:14:05.354549+00:00
215645,8,2023,2,,Vantaa,Uusimaa,Finland,60.261576,24.878211,,2026-06-30 07:14:05.354549+00:00
215643,2,2023,2,,Helsinki,Uusimaa,Finland,60.251904,24.857159,,2026-06-30 07:14:05.354549+00:00
215641,2,2023,2,,Helsinki,Uusimaa,Finland,60.250332,25.006501,,2026-06-30 07:14:05.354549+00:00
215639,7,2023,2,,Helsinki,Uusimaa,Finland,60.242969,24.9790639,,2026-06-30 07:14:05.354549+00:00
215637,1,2023,2,,Helsinki,Uusimaa,Finland,60.240539,24.965922,,2026-06-30 07:14:05.354549+00:00
215636,10,2023,2,,Helsinki,Uusimaa,Finland,60.239929,24.845948,,2026-06-30 07:14:05.354549+00:00
215635,2,2023,2,,Helsinki,Uusimaa,Finland,60.239773,24.959794,,2026-06-30 07:14:05.354549+00:00
215634,4,2023,2,,Helsinki,Uusimaa,Finland,60.237722,25.051467,,2026-06-30 07:14:05.354549+00:00
215633,4,2023,2,,Helsinki,Uusimaa,Finland,60.234177,24.896812,,2026-06-30 07:14:05.354549+00:00
215632,4,2023,2,,Helsinki,Uusimaa,Finland,60.233132,24.960198,,2026-06-30 07:14:05.354549+00:00
215631,2,2023,2,,Helsinki,Uusimaa,Finland,60.232196,24.979081,,2026-06-30 07:14:05.354549+00:00
215630,2,2023,2,,Helsinki,Uusimaa,Finland,60.232102,24.858968,,2026-06-30 07:14:05.354549+00:00
215629,2,2023,2,,Helsinki,Uusimaa,Finland,60.231705,24.980501,,2026-06-30 07:14:05.354549+00:00
215628,2,2023,2,,Helsinki,Uusimaa,Finland,60.230177,24.926549,,2026-06-30 07:14:05.354549+00:00
215627,2,2023,2,,Helsinki,Uusimaa,Finland,60.229773,25.020498,,2026-06-30 07:14:05.354549+00:00
215625,4,2023,2,,Helsinki,Uusimaa,Finland,60.228119,25.016238,,2026-06-30 07:14:05.354549+00:00
215624,2,2023,2,,Helsinki,Uusimaa,Finland,60.227241,24.962668,,2026-06-30 07:14:05.354549+00:00
215622,4,2023,2,,Espoo,Uusimaa,Finland,60.2236228,24.8021319,,2026-06-30 07:14:05.354549+00:00
215621,10,2023,2,,Helsinki,Uusimaa,Finland,60.223606,25.078469,,2026-06-30 07:14:05.354549+00:00
215620,2,2023,2,,Helsinki,Uusimaa,Finland,60.223504,25.090135,,2026-06-30 07:14:05.354549+00:00
215618,8,2023,2,,Helsinki,Uusimaa,Finland,60.222872,25.074434,,2026-06-30 07:14:05.354549+00:00
215617,11,2023,2,,Helsinki,Uusimaa,Finland,60.222653,25.135597,,2026-06-30 07:14:05.354549+00:00
215616,12,2023,2,,Helsinki,Uusimaa,Finland,60.222426,25.069645,,2026-06-30 07:14:05.354549+00:00
215615,2,2023,2,,Parainen,Southwest Finland,Finland,60.2224003,21.368807,,2026-06-30 07:14:05.354549+00:00
215614,2,2023,2,,Helsinki,Uusimaa,Finland,60.22188,25.147423,,2026-06-30 07:14:05.354549+00:00
215613,1,2023,2,,Helsinki,Uusimaa,Finland,60.221209,24.877763,,2026-06-30 07:14:05.354549+00:00
215612,50,2023,2,,Helsinki,Uusimaa,Finland,60.220389,24.930874,,2026-06-30 07:14:05.354549+00:00
215610,2,2023,2,,Helsinki,Uusimaa,Finland,60.219653,24.878984,,2026-06-30 07:14:05.354549+00:00
215609,1,2023,2,,Helsinki,Uusimaa,Finland,60.219054,24.957027,,2026-06-30 07:14:05.354549+00:00
215608,2,2023,2,,Espoo,Uusimaa,Finland,60.218624,24.805078,,2026-06-30 07:14:05.354549+00:00
215607,16,2023,2,,Espoo,Uusimaa,Finland,60.218357,24.821133,,2026-06-30 07:14:05.354549+00:00
215606,2,2023,2,,Helsinki,Uusimaa,Finland,60.216888,24.960176,,2026-06-30 07:14:05.354549+00:00
215605,2,2023,2,,Helsinki,Uusimaa,Finland,60.216436,25.041939,,2026-06-30 07:14:05.354549+00:00
215604,4,2023,2,,Helsinki,Uusimaa,Finland,60.215712,24.867079,,2026-06-30 07:14:05.354549+00:00
215602,2,2023,2,,Espoo,Uusimaa,Finland,60.215121,24.820544,,2026-06-30 07:14:05.354549+00:00
215601,5,2023,2,,Espoo,Uusimaa,Finland,60.214981,24.827718,,2026-06-30 07:14:05.354549+00:00
215600,2,2023,2,,Espoo,Uusimaa,Finland,60.214728,24.807213,,2026-06-30 07:14:05.354549+00:00
215599,5,2023,2,,Espoo,Uusimaa,Finland,60.214074,24.829795,,2026-06-30 07:14:05.354549+00:00
215597,5,2023,2,,Espoo,Uusimaa,Finland,60.213711,24.828314,,2026-06-30 07:14:05.354549+00:00
215596,2,2023,2,,Helsinki,Uusimaa,Finland,60.213592,25.039464,,2026-06-30 07:14:05.354549+00:00
215595,2,2023,2,,Helsinki,Uusimaa,Finland,60.212895,25.076498,,2026-06-30 07:14:05.354549+00:00
215594,4,2023,2,,Espoo,Uusimaa,Finland,60.212419,24.655717,,2026-06-30 07:14:05.354549+00:00
215593,2,2023,2,,Helsinki,Uusimaa,Finland,60.21216,24.905104,,2026-06-30 07:14:05.354549+00:00
215592,2,2023,2,,Espoo,Uusimaa,Finland,60.211591,24.653889,,2026-06-30 07:14:05.354549+00:00
215591,9,2023,2,,Helsinki,Uusimaa,Finland,60.211501,24.977946,,2026-06-30 07:14:05.354549+00:00
215590,2,2023,2,,Helsinki,Uusimaa,Finland,60.2100592,25.0609681,,2026-06-30 07:14:05.354549+00:00
215589,1,2023,2,,Helsinki,Uusimaa,Finland,60.209667,25.03875,,2026-06-30 07:14:05.354549+00:00
215588,2,2023,2,,Helsinki,Uusimaa,Finland,60.208623,24.976068,,2026-06-30 07:14:05.354549+00:00
215587,2,2023,2,,Helsinki,Uusimaa,Finland,60.207365,25.17106,,2026-06-30 07:14:05.354549+00:00
215586,1,2023,2,,Helsinki,Uusimaa,Finland,60.207127,24.972083,,2026-06-30 07:14:05.354549+00:00
215585,6,2023,2,,Kauniainen,Uusimaa,Finland,60.206921,24.735034,,2026-06-30 07:14:05.354549+00:00
215584,4,2023,2,,Helsinki,Uusimaa,Finland,60.206826,24.944125,,2026-06-30 07:14:05.354549+00:00
215582,8,2023,2,,Espoo,Uusimaa,Finland,60.2060529,24.6599279,,2026-06-30 07:14:05.354549+00:00
215581,2,2023,2,,Espoo,Uusimaa,Finland,60.205258,24.763211,,2026-06-30 07:14:05.354549+00:00
215580,48,2023,2,,Helsinki,Uusimaa,Finland,60.2052003,24.9374518,,2026-06-30 07:14:05.354549+00:00
215579,7,2023,2,,Espoo,Uusimaa,Finland,60.205072,24.762143,,2026-06-30 07:14:05.354549+00:00
215578,18,2023,2,,Helsinki,Uusimaa,Finland,60.204667,24.925386,,2026-06-30 07:14:05.354549+00:00
215577,5,2023,2,,Helsinki,Uusimaa,Finland,60.204566,25.052495,,2026-06-30 07:14:05.354549+00:00
215576,10,2023,2,,Helsinki,Uusimaa,Finland,60.204506,24.924412,,2026-06-30 07:14:05.354549+00:00
215575,10,2023,2,,Espoo,Uusimaa,Finland,60.203911,24.785226,,2026-06-30 07:14:05.354549+00:00
215574,4,2023,2,,Helsinki,Uusimaa,Finland,60.202933,24.967784,,2026-06-30 07:14:05.354549+00:00
215573,6,2023,2,,Helsinki,Uusimaa,Finland,60.201932,24.943949,,2026-06-30 07:14:05.354549+00:00
215571,4,2023,2,,Helsinki,Uusimaa,Finland,60.20039,24.947518,,2026-06-30 07:14:05.354549+00:00
215569,4,2023,2,,Helsinki,Uusimaa,Finland,60.199244,24.934993,,2026-06-30 07:14:05.354549+00:00
215568,2,2023,2,,Helsinki,Uusimaa,Finland,60.198955,24.911246,,2026-06-30 07:14:05.354549+00:00
215567,2,2023,2,,Parainen,Southwest Finland,Finland,60.192421,21.909362,,2026-06-30 07:14:05.354549+00:00
215566,2,2023,2,,Espoo,Uusimaa,Finland,60.192122,24.575168,,2026-06-30 07:14:05.354549+00:00
215565,4,2023,2,,Helsinki,Uusimaa,Finland,60.189289,24.970494,,2026-06-30 07:14:05.354549+00:00
215564,2,2023,2,,Helsinki,Uusimaa,Finland,60.18715,24.925463,,2026-06-30 07:14:05.354549+00:00
215563,2,2023,2,,Helsinki,Uusimaa,Finland,60.186752,24.969482,,2026-06-30 07:14:05.354549+00:00
215562,5,2023,2,,Espoo,Uusimaa,Finland,60.186179,24.743383,,2026-06-30 07:14:05.354549+00:00
215561,1,2023,2,,Helsinki,Uusimaa,Finland,60.185088,25.048659,,2026-06-30 07:14:05.354549+00:00
215559,4,2023,2,,Helsinki,Uusimaa,Finland,60.181744,24.99121,,2026-06-30 07:14:05.354549+00:00
215555,1,2023,2,,Siuntio,Uusimaa,Finland,60.180259,24.169081,,2026-06-30 07:14:05.354549+00:00
215554,1,2023,2,,Espoo,Uusimaa,Finland,60.180189,24.596041,,2026-06-30 07:14:05.354549+00:00
215553,2,2023,2,,Espoo,Uusimaa,Finland,60.17909,24.813117,,2026-06-30 07:14:05.354549+00:00
215552,5,2023,2,,Espoo,Uusimaa,Finland,60.178764,24.717788,,2026-06-30 07:14:05.354549+00:00
215551,3,2023,2,,Helsinki,Uusimaa,Finland,60.17864,24.927415,,2026-06-30 07:14:05.354549+00:00
215550,5,2023,2,,Helsinki,Uusimaa,Finland,60.176916,24.938718,,2026-06-30 07:14:05.354549+00:00
215549,2,2023,2,,Espoo,Uusimaa,Finland,60.176028,24.792404,,2026-06-30 07:14:05.354549+00:00
